# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       6.818023255135e-10       1.115750150249e-13      -4.856396434421e-12       1.453006421795e-15       2.154152354532e-12       4.265169542366e-13      -2.221302809571e-15 
  179       6.848950499712e-10       1.101676422562e-13      -4.761968599721e-12       1.471361069963e-15       2.118804174032e-12       4.207999424268e-13      -2.162981611385e-15 
  180       6.879275462356e-10       1.087789401521e-13      -4.663963629183e-12       1.489850992704e-15       2.084112530844e-12       4.151807580966e-13      -2.105388729760e-15 
  181       6.908989025086e-10       1.074125303131e-13      -4.562393031621e-12       1.508475510567e-15       2.050070575738e-12       4.096587631019e-13      -2.048521317285e-15 
  182       6.938082947406e-10       1.060719865207e-13      -4.457269261308e-12       1.527233858514e-15       2.016680306472e-12       4.042340777433e-13      -1.992369659828e-15 
  183       6.966549011382e-10       1.047609803458e-13      -4.348607091488e-12       1.546125223791e-15       1.983942297408e-12       3.989065828476e-13      -1.936921646469e-15 
  184       6.994379022004e-10       1.034832821174e-13      -4.236423648554e-12       1.565148745290e-15       1.951855671036e-12       3.936759150015e-13      -1.882162724776e-15 
  185       7.021564807535e-10       1.022427618921e-13      -4.120738446215e-12       1.584303512903e-15       1.920418069492e-12       3.885414617846e-13      -1.828075856075e-15 
  186       7.048098219879e-10       1.010433904237e-13      -4.001573419670e-12       1.603588566890e-15       1.889625626083e-12       3.835023570035e-13      -1.774641470727e-15 
  187       7.073971134927e-10       9.988924013195e-14      -3.878952959786e-12       1.623002897231e-15       1.859472936805e-12       3.785574759246e-13      -1.721837423396e-15 
  188       7.099175452925e-10       9.878448607232e-14      -3.752903947266e-12       1.642545442991e-15       1.829953031868e-12       3.737054305080e-13      -1.669638948326e-15 
  189       7.123703098825e-10       9.773340690512e-14      -3.623455786822e-12       1.662215091674e-15       1.801057347216e-12       3.689445646410e-13      -1.618018614615e-15 
  190       7.147546022642e-10       9.674038586487e-14      -3.490640441350e-12       1.682010678588e-15       1.772775696048e-12       3.642729493712e-13      -1.566946281485e-15 
  191       7.170696199815e-10       9.580991172956e-14      -3.354492466105e-12       1.701930986201e-15       1.745096240339e-12       3.596883781404e-13      -1.516389053557e-15 
  192       7.193145631565e-10       9.494657979000e-14      -3.215049042867e-12       1.721974743505e-15       1.718005462365e-12       3.551883620176e-13      -1.466311236124e-15 
  193       7.214886345246e-10       9.415509281913e-14      -3.072350014122e-12       1.742140625368e-15       1.691488136221e-12       3.507701249329e-13      -1.416674290424e-15 
  194       7.235910394709e-10       9.344026204130e-14      -2.926437917229e-12       1.762427251901e-15       1.665527299343e-12       3.464305989108e-13      -1.367436788913e-15 
  195       7.256209860656e-10       9.280700810163e-14      -2.777358018597e-12       1.782833187813e-15       1.640104224032e-12       3.421664193035e-13      -1.318554370539e-15 
  196       7.275776851000e-10       9.226036203527e-14      -2.625158347856e-12       1.803356941774e-15       1.615198388973e-12       3.379739200248e-13      -1.269979696015e-15 
  197       7.294603501219e-10       9.180546623676e-14      -2.469889732029e-12       1.823996965771e-15       1.590787450759e-12       3.338491287829e-13      -1.221662403091e-15 
  198       7.312681974716e-10       9.144757542928e-14      -2.311605829708e-12       1.844751654470e-15       1.566847215407e-12       3.297877623147e-13      -1.173549061829e-15 
  199       7.330004463176e-10       9.119205763404e-14      -2.150363165224e-12       1.865619344576e-15       1.543351609889e-12       3.257852216184e-13      -1.125583129875e-15 
  200       7.346563186921e-10       9.104439513953e-14      -1.986221162823e-12       1.886598314189e-15       1.520272653644e-12       3.218365871876e-13      -1.077704907733e-15 
  201       7.362350970867e-10       9.100992230511e-14      -1.819239082029e-12       1.907686811679e-15       1.497585940173e-12       3.179375462413e-13      -1.029865408200e-15 
  202       7.377363017483e-10       9.109301608459e-14      -1.649466508730e-12       1.928883145922e-15       1.475287577371e-12       3.140872581362e-13      -9.820691617292e-16 
  203       7.391595261310e-10       9.129784948286e-14      -1.476952249975e-12       1.950185601280e-15       1.453378403749e-12       3.102856846798e-13      -9.343343860058e-16 
  204       7.405043806798e-10       9.162864971489e-14      -1.301747396581e-12       1.971592408122e-15       1.431858575011e-12       3.065326745316e-13      -8.866793430243e-16 
  205       7.417704930359e-10       9.208969839727e-14      -1.123905348148e-12       1.993101742267e-15       1.410727551861e-12       3.028279611909e-13      -8.391223354845e-16 
  206       7.429575082427e-10       9.268533173968e-14      -9.434818380776e-13       2.014711724432e-15       1.389984087810e-12       2.991711609845e-13      -7.916817031885e-16 
  207       7.440650889520e-10       9.341994073650e-14      -7.605349585829e-13       2.036420419683e-15       1.369626216983e-12       2.955617710554e-13      -7.443758194376e-16 
  208       7.450929156296e-10       9.429797135823e-14      -5.751251857044e-13       2.058225836875e-15       1.349651241923e-12       2.919991673500e-13      -6.972230874289e-16 
  209       7.460406867609e-10       9.532392474308e-14      -3.873154043246e-13       2.080125928104e-15       1.330055721404e-12       2.884826026068e-13      -6.502419366520e-16 
  210       7.469081190574e-10       9.650235738847e-14      -1.971709331822e-13       2.102118588150e-15       1.310835458229e-12       2.850112043438e-13      -6.034508192862e-16 
  211       7.476949476620e-10       9.783788134253e-14      -4.759549886855e-15       2.124201653929e-15       1.291985487044e-12       2.815839728470e-13      -5.568682065968e-16 
  212       7.484009263549e-10       9.933516439564e-14       1.898484840671e-13       2.146372903933e-15       1.273500062142e-12       2.781997791581e-13      -5.105125853321e-16 
  213       7.490258277600e-10       1.009989302720e-13       3.865803982857e-13       2.168630057683e-15       1.255372645267e-12       2.748573630627e-13      -4.644024541204e-16 
  214       7.495694435500e-10       1.028339588209e-13       5.853608884610e-13       2.190970775172e-15       1.237595893426e-12       2.715553310781e-13      -4.185563198663e-16 
  215       7.500315846527e-10       1.048450862088e-13       7.861120913569e-13       2.213392656311e-15       1.220161646692e-12       2.682921544413e-13      -3.729926941478e-16 
  216       7.504120814571e-10       1.070372051101e-13       9.887535597946e-13       2.235893240382e-15       1.203060916010e-12       2.650661670973e-13      -3.277300896131e-16 
  217       7.507107840185e-10       1.094152648993e-13       1.193202237638e-12       2.258470005477e-15       1.186283871007e-12       2.618755636868e-13      -2.827870163774e-16 
  218       7.509275622650e-10       1.119842718421e-13       1.399372434780e-12       2.281120367950e-15       1.169819827797e-12       2.587183975342e-13      -2.381819784192e-16 
  219       7.510623062031e-10       1.147492892872e-13       1.607175802127e-12       2.303841681861e-15       1.153657236787e-12       2.555925786360e-13      -1.939334699779e-16 
  220       7.511149261238e-10       1.177154378577e-13       1.816521306585e-12       2.326631238424e-15       1.137783670483e-12       2.524958716481e-13      -1.500599719499e-16 
  221       7.510853528080e-10       1.208878956426e-13       2.027315206047e-12       2.349486265454e-15       1.122185811300e-12       2.494258938745e-13      -1.065799482858e-16 
  222       7.509735377329e-10       1.242718983882e-13       2.239461024373e-12       2.372403926815e-15       1.106849439365e-12       2.463801132549e-13      -6.351184238685e-17 
  223       7.507794532774e-10       1.278727396901e-13       2.452859526384e-12       2.395381321863e-15       1.091759420327e-12       2.433558463529e-13      -2.087407350201e-17 
  224       7.505031115406e-10       1.316954101014e-13       2.667413934938e-12       2.418415609404e-15       1.076902633708e-12       2.403509173802e-13       2.131766332082e-17 
  225       7.501446217150e-10       1.357434882855e-13       2.883046006645e-12       2.441504389564e-15       1.062276992401e-12       2.373656865113e-13       6.305868277745e-17 
  226       7.497041368009e-10       1.400201789328e-13       3.099680941439e-12       2.464645345402e-15       1.047882979543e-12       2.344011480997e-13       1.043475635192e-16 
  227       7.491818355743e-10       1.445286667701e-13       3.317242220937e-12       2.487836120354e-15       1.033720754940e-12       2.314582809287e-13       1.451835095603e-16 
  228       7.485779228373e-10       1.492721158928e-13       3.535651595897e-12       2.511074317976e-15       1.019790149870e-12       2.285380477735e-13       1.855663603018e-16 
  229       7.478926296680e-10       1.542536690965e-13       3.754829073692e-12       2.534357501689e-15       1.006090661895e-12       2.256413949633e-13       2.254966005544e-16 
  230       7.471262136708e-10       1.594764472088e-13       3.974692905774e-12       2.557683194520e-15       9.926214496676e-13       2.227692519424e-13       2.649753705618e-16 
  231       7.462789592265e-10       1.649435484208e-13       4.195159575142e-12       2.581048878844e-15       9.793813277368e-13       2.199225308332e-13       3.040044760244e-16 
  232       7.453511777427e-10       1.706580476196e-13       4.416143783806e-12       2.604451996132e-15       9.663687613592e-13       2.171021259971e-13       3.425863981221e-16 
  233       7.443432079037e-10       1.766229957195e-13       4.637558440258e-12       2.627889946690e-15       9.535818613053e-13       2.143089135970e-13       3.807243035382e-16 
  234       7.432554159206e-10       1.828414189939e-13       4.859314646934e-12       2.651360089404e-15       9.410183786676e-13       2.115437511592e-13       4.184220544822e-16 
  235       7.420881957820e-10       1.893163184073e-13       5.081321687686e-12       2.674859741483e-15       9.286756996691e-13       2.088074771347e-13       4.556842187134e-16 
  236       7.408419695036e-10       1.960506689469e-13       5.303487015243e-12       2.698386178203e-15       9.165508404707e-13       2.061009104619e-13       4.925160795644e-16 
  237       7.395171873786e-10       2.030474189546e-13       5.525716238684e-12       2.721936632648e-15       9.046404419794e-13       2.034248501280e-13       5.289236459639e-16 
  238       7.381143282280e-10       2.103094894587e-13       5.747913110900e-12       2.745508295455e-15       8.929407646564e-13       2.007800747309e-13       5.649136624605e-16 
  239       7.366338996504e-10       2.178397735055e-13       5.969979516061e-12       2.769098314558e-15       8.814476833249e-13       1.981673420413e-13       6.004936192458e-16 
  240       7.350764382728e-10       2.256411354915e-13       6.191815457087e-12       2.792703794930e-15       8.701566819782e-13       1.955873885647e-13       6.356717621779e-16 
  241       7.334425100000e-10       2.337164104948e-13       6.413319043110e-12       2.816321798324e-15       8.590628485877e-13       1.930409291028e-13       6.704571028045e-16 
  242       7.317327102655e-10       2.420684036072e-13       6.634386476943e-12       2.839949343022e-15       8.481608699106e-13       1.905286563158e-13       7.048594283863e-16 
  243       7.299476642810e-10       2.506998892658e-13       6.854912042547e-12       2.863583403573e-15       8.374450262984e-13       1.880512402843e-13       7.388893119205e-16 
  244       7.280880272873e-10       2.596136105849e-13       7.074788092496e-12       2.887220910539e-15       8.269091865041e-13       1.856093280710e-13       7.725581221639e-16 
  245       7.261544848037e-10       2.688122786879e-13       7.293905035447e-12       2.910858750237e-15       8.165468024912e-13       1.832035432828e-13       8.058780336563e-16 
  246       7.241477528789e-10       2.782985720388e-13       7.512151323604e-12       2.934493764483e-15       8.063509042406e-13       1.808344856325e-13       8.388620367438e-16 
  247       7.220685783406e-10       2.880751357743e-13       7.729413440185e-12       2.958122750333e-15       7.963140945594e-13       1.785027305009e-13       8.715239476024e-16 
  248       7.199177390459e-10       2.981445810355e-13       7.945575886890e-12       2.981742459831e-15       7.864285438885e-13       1.762088284985e-13       9.038784182608e-16 
  249       7.176960441318e-10       3.085094842995e-13       8.160521171366e-12       3.005349599748e-15       7.766859851107e-13       1.739533050274e-13       9.359409466242e-16 
