# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  166       6.405648414419e-10       1.272651394194e-13      -5.733008500333e-12       0.000000000000e+00       2.645171547887e-12       5.041309264437e-13      -2.969411394809e-15 
  167       6.442999201937e-10       1.258920886217e-13      -5.682360754684e-12       0.000000000000e+00       2.598817777294e-12       4.969722377159e-13      -2.904273038109e-15 
  168       6.479896794083e-10       1.244945701028e-13      -5.628097772320e-12       0.000000000000e+00       2.553528362868e-12       4.899435834464e-13      -2.839543057570e-15 
  169       6.516329896882e-10       1.230754306304e-13      -5.570208709974e-12       0.000000000000e+00       2.509288367708e-12       4.830445781591e-13      -2.775253306314e-15 
  170       6.552287035991e-10       1.216376355518e-13      -5.508684895555e-12       0.000000000000e+00       2.466079456468e-12       4.762744314499e-13      -2.711434855925e-15 
  171       6.587756553803e-10       1.201842703135e-13      -5.443519867285e-12       0.000000000000e+00       2.423879828309e-12       4.696319394794e-13      -2.648117968725e-15 
  172       6.622726606559e-10       1.187185419821e-13      -5.374709412853e-12       0.000000000000e+00       2.382664149838e-12       4.631154764659e-13      -2.585332070051e-15 
  173       6.657185161456e-10       1.172437807643e-13      -5.302251608558e-12       0.000000000000e+00       2.342403488068e-12       4.567229861786e-13      -2.523105720533e-15 
  174       6.691119993751e-10       1.157634415272e-13      -5.226146858460e-12       0.000000000000e+00       2.303065243356e-12       4.504519734306e-13      -2.461466588368e-15 
  175       6.724518683869e-10       1.142811053186e-13      -5.146397933522e-12       0.000000000000e+00       2.264613082357e-12       4.442994955719e-13      -2.400441421599e-15 
  176       6.757368614516e-10       1.128004808871e-13      -5.063010010761e-12       0.000000000000e+00       2.227006870970e-12       4.382621539822e-13      -2.340056020390e-15 
  177       6.789656967780e-10       1.113254062028e-13      -4.975990712394e-12       0.000000000000e+00       2.190202607284e-12       4.323360855643e-13      -2.280335209302e-15 
  178       6.821370722244e-10       1.098598499773e-13      -4.885350144984e-12       0.000000000000e+00       2.154152354532e-12       4.265169542366e-13      -2.221302809571e-15 
  179       6.852496650090e-10       1.084079131837e-13      -4.791100938588e-12       0.000000000000e+00       2.118804174032e-12       4.207999424268e-13      -2.162981611385e-15 
  180       6.883022189739e-10       1.069736843727e-13      -4.693256946344e-12       0.000000000000e+00       2.084112530844e-12       4.151807580966e-13      -2.105388729760e-15 
  181       6.912938147368e-10       1.055607895815e-13      -4.591829145867e-12       0.000000000000e+00       2.050070575738e-12       4.096587631019e-13      -2.048521317285e-15 
  182       6.942236205081e-10       1.041728094839e-13      -4.486829486480e-12       0.000000000000e+00       2.016680306472e-12       4.042340777433e-13      -1.992369659828e-15 
  183       6.970908064998e-10       1.028134233545e-13      -4.378272233464e-12       0.000000000000e+00       1.983942297408e-12       3.989065828476e-13      -1.936921646469e-15 
  184       6.998945449596e-10       1.014864100510e-13      -4.266174002271e-12       0.000000000000e+00       1.951855671036e-12       3.936759150015e-13      -1.882162724776e-15 
  185       7.026340102034e-10       1.001956489955e-13      -4.150553792738e-12       0.000000000000e+00       1.920418069492e-12       3.885414617846e-13      -1.828075856075e-15 
  186       7.053083786493e-10       9.894512115645e-14      -4.031433023300e-12       0.000000000000e+00       1.889625626083e-12       3.835023570035e-13      -1.774641470727e-15 
  187       7.079168288502e-10       9.773891003036e-14      -3.908835565202e-12       0.000000000000e+00       1.859472936805e-12       3.785574759246e-13      -1.721837423396e-15 
  188       7.104585415274e-10       9.658120262367e-14      -3.782787776714e-12       0.000000000000e+00       1.829953031868e-12       3.737054305080e-13      -1.669638948326e-15 
  189       7.129326996038e-10       9.547629043445e-14      -3.653318537341e-12       0.000000000000e+00       1.801057347216e-12       3.689445646410e-13      -1.618018614615e-15 
  190       7.153384882371e-10       9.442857043416e-14      -3.520459282041e-12       0.000000000000e+00       1.772775696048e-12       3.642729493712e-13      -1.566946281485e-15 
  191       7.176750948532e-10       9.344254604945e-14      -3.384244035432e-12       0.000000000000e+00       1.745096240339e-12       3.596883781404e-13      -1.516389053557e-15 
  192       7.199417091790e-10       9.252282814392e-14      -3.244709446010e-12       0.000000000000e+00       1.718005462365e-12       3.551883620176e-13      -1.466311236124e-15 
  193       7.221375232763e-10       9.167413599988e-14      -3.101894820360e-12       0.000000000000e+00       1.691488136221e-12       3.507701249329e-13      -1.416674290424e-15 
  194       7.242617315746e-10       9.090129830013e-14      -2.955842157371e-12       0.000000000000e+00       1.665527299343e-12       3.464305989108e-13      -1.367436788913e-15 
  195       7.263135309046e-10       9.020925410971e-14      -2.806596182444e-12       0.000000000000e+00       1.640104224032e-12       3.421664193035e-13      -1.318554370539e-15 
  196       7.282921205311e-10       8.960305385771e-14      -2.654204381712e-12       0.000000000000e+00       1.615198388973e-12       3.379739200248e-13      -1.269979696015e-15 
  197       7.301967021867e-10       8.908786031899e-14      -2.498717036248e-12       0.000000000000e+00       1.590787450759e-12       3.338491287829e-13      -1.221662403091e-15 
  198       7.320264801048e-10       8.866894959598e-14      -2.340187256280e-12       0.000000000000e+00       1.566847215407e-12       3.297877623147e-13      -1.173549061829e-15 
  199       7.337806610527e-10       8.835171210045e-14      -2.178671015405e-12       0.000000000000e+00       1.543351609889e-12       3.257852216184e-13      -1.125583129875e-15 
  200       7.354584543653e-10       8.814165353525e-14      -2.014227184800e-12       0.000000000000e+00       1.520272653644e-12       3.218365871876e-13      -1.077704907733e-15 
  201       7.370591299906e-10       8.804413358831e-14      -1.846914508910e-12       0.000000000000e+00       1.497585940173e-12       3.179375462413e-13      -1.029865408200e-15 
  202       7.385821971785e-10       8.806355917229e-14      -1.676782220627e-12       0.000000000000e+00       1.475287577371e-12       3.140872581362e-13      -9.820691617292e-16 
  203       7.400272386353e-10       8.820413538337e-14      -1.503878820940e-12       0.000000000000e+00       1.453378403749e-12       3.102856846798e-13      -9.343343860058e-16 
  204       7.413938538612e-10       8.847012281476e-14      -1.328255102222e-12       0.000000000000e+00       1.431858575011e-12       3.065326745316e-13      -8.866793430243e-16 
  205       7.426816593554e-10       8.886583776322e-14      -1.149964173406e-12       0.000000000000e+00       1.410727551861e-12       3.028279611909e-13      -8.391223354845e-16 
  206       7.438902888207e-10       8.939565243566e-14      -9.690614851532e-13       0.000000000000e+00       1.389984087810e-12       2.991711609845e-13      -7.916817031885e-16 
  207       7.450193933679e-10       9.006399515573e-14      -7.856048550323e-13       0.000000000000e+00       1.369626216983e-12       2.955617710554e-13      -7.443758194376e-16 
  208       7.460686417211e-10       9.087535057038e-14      -5.996544926886e-13       0.000000000000e+00       1.349651241923e-12       2.919991673500e-13      -6.972230874289e-16 
  209       7.470377204217e-10       9.183425985640e-14      -4.112730250200e-13       0.000000000000e+00       1.330055721404e-12       2.884826026068e-13      -6.502419366520e-16 
  210       7.479263340339e-10       9.294532092704e-14      -2.205255213496e-13       0.000000000000e+00       1.310835458229e-12       2.850112043438e-13      -6.034508192862e-16 
  211       7.487342053487e-10       9.421318863857e-14      -2.747951859968e-14       0.000000000000e+00       1.291985487044e-12       2.815839728470e-13      -5.568682065968e-16 
  212       7.494610755890e-10       9.564257499682e-14       1.677949535349e-13       0.000000000000e+00       1.273500062142e-12       2.781997791581e-13      -5.105125853321e-16 
  213       7.501067046142e-10       9.723824936380e-14       3.652253474131e-13       0.000000000000e+00       1.255372645267e-12       2.748573630627e-13      -4.644024541204e-16 
  214       7.506708711250e-10       9.900503866425e-14       5.647365722741e-13       0.000000000000e+00       1.237595893426e-12       2.715553310781e-13      -4.185563198663e-16 
  215       7.511533728679e-10       1.009478275922e-13       7.662509690640e-13       0.000000000000e+00       1.220161646692e-12       2.682921544413e-13      -3.729926941478e-16 
  216       7.515540268402e-10       1.030715588175e-13       9.696882852617e-13       0.000000000000e+00       1.203060916010e-12       2.650661670973e-13      -3.277300896131e-16 
  217       7.518726694944e-10       1.053812331927e-13       1.174965649706e-12       0.000000000000e+00       1.186283871007e-12       2.618755636868e-13      -2.827870163774e-16 
  218       7.521091569431e-10       1.078819099589e-13       1.381997547421e-12       0.000000000000e+00       1.169819827797e-12       2.587183975342e-13      -2.381819784192e-16 
  219       7.522633651637e-10       1.105787069533e-13       1.590695794445e-12       0.000000000000e+00       1.153657236787e-12       2.555925786360e-13      -1.939334699779e-16 
  220       7.523351902030e-10       1.134768008149e-13       1.800969512653e-12       0.000000000000e+00       1.137783670483e-12       2.524958716481e-13      -1.500599719499e-16 
  221       7.523245483821e-10       1.165814271916e-13       2.012725104586e-12       0.000000000000e+00       1.122185811300e-12       2.494258938745e-13      -1.065799482858e-16 
  222       7.522313765009e-10       1.198978809466e-13       2.225866228277e-12       0.000000000000e+00       1.106849439365e-12       2.463801132549e-13      -6.351184238685e-17 
  223       7.520556320429e-10       1.234315163649e-13       2.440293772078e-12       0.000000000000e+00       1.091759420327e-12       2.433558463529e-13      -2.087407350201e-17 
  224       7.517973127884e-10       1.271873851045e-13       2.655911038564e-12       0.000000000000e+00       1.076902633708e-12       2.403509173802e-13       2.131766332082e-17 
  225       7.514565166308e-10       1.311691237600e-13       2.872639718677e-12       0.000000000000e+00       1.062276992401e-12       2.373656865113e-13       6.305868277745e-17 
  226       7.510333860028e-10       1.353799951667e-13       3.090404896028e-12       0.000000000000e+00       1.047882979543e-12       2.344011480997e-13       1.043475635192e-16 
  227       7.505280890630e-10       1.398232435742e-13       3.309129917448e-12       0.000000000000e+00       1.033720754940e-12       2.314582809287e-13       1.451835095603e-16 
  228       7.499408199474e-10       1.445020939906e-13       3.528736380217e-12       0.000000000000e+00       1.019790149870e-12       2.285380477735e-13       1.855663603018e-16 
  229       7.492717990196e-10       1.494197515267e-13       3.749144119289e-12       0.000000000000e+00       1.006090661895e-12       2.256413949633e-13       2.254966005544e-16 
  230       7.485212731221e-10       1.545794007396e-13       3.970271194527e-12       0.000000000000e+00       9.926214496676e-13       2.227692519424e-13       2.649753705618e-16 
  231       7.476895158273e-10       1.599842049775e-13       4.192033877925e-12       0.000000000000e+00       9.793813277368e-13       2.199225308332e-13       3.040044760244e-16 
  232       7.467768276881e-10       1.656373057229e-13       4.414346640846e-12       0.000000000000e+00       9.663687613592e-13       2.171021259971e-13       3.425863981221e-16 
  233       7.457835364890e-10       1.715418219374e-13       4.637122141241e-12       0.000000000000e+00       9.535818613053e-13       2.143089135970e-13       3.807243035382e-16 
  234       7.447099974972e-10       1.777008494054e-13       4.860271210885e-12       0.000000000000e+00       9.410183786676e-13       2.115437511592e-13       4.184220544822e-16 
  235       7.435565937131e-10       1.841174600780e-13       5.083702842605e-12       0.000000000000e+00       9.286756996691e-13       2.088074771347e-13       4.556842187134e-16 
  236       7.423237361217e-10       1.907947014175e-13       5.307324177505e-12       0.000000000000e+00       9.165508404707e-13       2.061009104619e-13       4.925160795644e-16 
  237       7.410118639430e-10       1.977355957412e-13       5.531040492200e-12       0.000000000000e+00       9.046404419794e-13       2.034248501280e-13       5.289236459639e-16 
  238       7.396214448834e-10       2.049431395654e-13       5.754755186044e-12       0.000000000000e+00       8.929407646564e-13       2.007800747309e-13       5.649136624605e-16 
  239       7.381529753863e-10       2.124203029495e-13       5.978369768354e-12       0.000000000000e+00       8.814476833249e-13       1.981673420413e-13       6.004936192458e-16 
  240       7.366069808832e-10       2.201700288402e-13       6.201783845647e-12       0.000000000000e+00       8.701566819782e-13       1.955873885647e-13       6.356717621779e-16 
  241       7.349840160446e-10       2.281952324155e-13       6.424895108861e-12       0.000000000000e+00       8.590628485877e-13       1.930409291028e-13       6.704571028045e-16 
  242       7.332846650306e-10       2.364988004286e-13       6.647599320593e-12       0.000000000000e+00       8.481608699106e-13       1.905286563158e-13       7.048594283863e-16 
  243       7.315095417425e-10       2.450835905521e-13       6.869790302317e-12       0.000000000000e+00       8.374450262984e-13       1.880512402843e-13       7.388893119205e-16 
  244       7.296592900730e-10       2.539524307222e-13       7.091359921624e-12       0.000000000000e+00       8.269091865041e-13       1.856093280710e-13       7.725581221639e-16 
  245       7.277345841574e-10       2.631081184825e-13       7.312198079442e-12       0.000000000000e+00       8.165468024912e-13       1.832035432828e-13       8.058780336563e-16 
  246       7.257361286248e-10       2.725534203279e-13       7.532192697272e-12       0.000000000000e+00       8.063509042406e-13       1.808344856325e-13       8.388620367438e-16 
  247       7.236646588485e-10       2.822910710494e-13       7.751229704413e-12       0.000000000000e+00       7.963140945594e-13       1.785027305009e-13       8.715239476024e-16 
  248       7.215209411975e-10       2.923237730772e-13       7.969193025190e-12       0.000000000000e+00       7.864285438885e-13       1.762088284985e-13       9.038784182608e-16 
  249       7.193057732867e-10       3.026541958256e-13       8.185964566187e-12       0.000000000000e+00       7.766859851107e-13       1.739533050274e-13       9.359409466242e-16 
