# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2744       6.361875307252e-12       1.544346607420e-13      -2.241267966921e-13       0.000000000000e+00       8.080509521157e-17       1.929373668794e-17       6.897857682071e-19 
 2745       6.337948765624e-12       1.543097124752e-13      -2.197404290719e-13       0.000000000000e+00       8.065894935614e-17       1.919438025830e-17       6.864407752200e-19 
 2746       6.313893254243e-12       1.542074916153e-13      -2.154074521147e-13       0.000000000000e+00       8.051309336166e-17       1.909384979716e-17       6.826550419647e-19 
 2747       6.289713514686e-12       1.541277161660e-13      -2.111289008724e-13       0.000000000000e+00       8.036752658952e-17       1.899214995420e-17       6.785257760298e-19 
 2748       6.265414302830e-12       1.540701032002e-13      -2.069058131361e-13       0.000000000000e+00       8.022224839703e-17       1.888928539774e-17       6.741504701849e-19 
 2749       6.241000388863e-12       1.540343688596e-13      -2.027392294375e-13       0.000000000000e+00       8.007725813739e-17       1.878526081475e-17       6.696269026406e-19 
 2750       6.216476557303e-12       1.540202283532e-13      -1.986301930524e-13       0.000000000000e+00       7.993255515971e-17       1.868008091090e-17       6.650531373087e-19 
 2751       6.191847607004e-12       1.540273959569e-13      -1.945797500021e-13       0.000000000000e+00       7.978813880900e-17       1.857375041053e-17       6.605275240622e-19 
 2752       6.167118351173e-12       1.540555850124e-13      -1.905889490566e-13       0.000000000000e+00       7.964400842615e-17       1.846627405672e-17       6.561486989954e-19 
 2753       6.142293617385e-12       1.541045079266e-13      -1.866588417362e-13       0.000000000000e+00       7.950016334794e-17       1.835765661127e-17       6.520155846840e-19 
 2754       6.117378247590e-12       1.541738761701e-13      -1.827904823149e-13       0.000000000000e+00       7.935660290704e-17       1.824790285475e-17       6.482273904451e-19 
 2755       6.092377098132e-12       1.542634002770e-13      -1.789849278220e-13       0.000000000000e+00       7.921332643197e-17       1.813701758649e-17       6.448836125973e-19 
 2756       6.067295039761e-12       1.543727898438e-13      -1.752432380446e-13       0.000000000000e+00       7.907033324715e-17       1.802500562460e-17       6.420840347208e-19 
 2757       6.042136957643e-12       1.545017535282e-13      -1.715664755305e-13       0.000000000000e+00       7.892762267286e-17       1.791187180601e-17       6.399287279176e-19 
 2758       6.016907751376e-12       1.546499990487e-13      -1.679557055902e-13       0.000000000000e+00       7.878519402524e-17       1.779762098650e-17       6.385180510712e-19 
 2759       5.991612335002e-12       1.548172331833e-13      -1.644119962992e-13       0.000000000000e+00       7.864304661628e-17       1.768225804064e-17       6.379526511070e-19 
 2760       5.966255637023e-12       1.550031617691e-13      -1.609364185009e-13       0.000000000000e+00       7.850117975385e-17       1.756578786193e-17       6.383334632525e-19 
 2761       5.940842600407e-12       1.552074897008e-13      -1.575300458083e-13       0.000000000000e+00       7.835959274164e-17       1.744821536269e-17       6.397617112968e-19 
 2762       5.915378182610e-12       1.554299209306e-13      -1.541939546072e-13       0.000000000000e+00       7.821828487921e-17       1.732954547418e-17       6.423389078514e-19 
 2763       5.889867355583e-12       1.556701584663e-13      -1.509292240579e-13       0.000000000000e+00       7.807725546194e-17       1.720978314658e-17       6.461668546096e-19 
 2764       5.864315105788e-12       1.559279043716e-13      -1.477369360982e-13       0.000000000000e+00       7.793650378106e-17       1.708893334898e-17       6.513476426070e-19 
 2765       5.838726434210e-12       1.562028597641e-13      -1.446181754451e-13       0.000000000000e+00       7.779602912362e-17       1.696700106944e-17       6.579836524816e-19 
 2766       5.813106356370e-12       1.564947248154e-13      -1.415740295982e-13       0.000000000000e+00       7.765583077251e-17       1.684399131501e-17       6.661775547335e-19 
 2767       5.787459778625e-12       1.568031802626e-13      -1.386053886915e-13       0.000000000000e+00       7.751590804143e-17       1.671991964962e-17       6.760023378410e-19 
 2768       5.761791126328e-12       1.571278318411e-13      -1.357123438912e-13       0.000000000000e+00       7.737626038010e-17       1.659484386870e-17       6.874112187748e-19 
 2769       5.736104713726e-12       1.574682655561e-13      -1.328947858192e-13       0.000000000000e+00       7.723688726960e-17       1.646883249230e-17       7.003272561847e-19 
 2770       5.710404867508e-12       1.578240661418e-13      -1.301526044125e-13       0.000000000000e+00       7.709778818743e-17       1.634195424252e-17       7.146732790295e-19 
 2771       5.684695926812e-12       1.581948170603e-13      -1.274856889225e-13       0.000000000000e+00       7.695896260752e-17       1.621427804373e-17       7.303718863678e-19 
 2772       5.658982243239e-12       1.585801005000e-13      -1.248939279144e-13       0.000000000000e+00       7.682041000017e-17       1.608587302276e-17       7.473454471482e-19 
 2773       5.633268180865e-12       1.589794973749e-13      -1.223772092664e-13       0.000000000000e+00       7.668212983212e-17       1.595680850908e-17       7.655161000001e-19 
 2774       5.607558116249e-12       1.593925873232e-13      -1.199354201691e-13       0.000000000000e+00       7.654412156649e-17       1.582715403496e-17       7.848057530238e-19 
 2775       5.581856438448e-12       1.598189487063e-13      -1.175684471245e-13       0.000000000000e+00       7.640638466281e-17       1.569697933568e-17       8.051360835814e-19 
 2776       5.556167549025e-12       1.602581586072e-13      -1.152761759453e-13       0.000000000000e+00       7.626891857700e-17       1.556635434970e-17       8.264285380869e-19 
 2777       5.530495862062e-12       1.607097928298e-13      -1.130584917544e-13       0.000000000000e+00       7.613172276136e-17       1.543534921886e-17       8.486043317968e-19 
 2778       5.504845804171e-12       1.611734258977e-13      -1.109152789843e-13       0.000000000000e+00       7.599479666458e-17       1.530403428854e-17       8.715844486008e-19 
 2779       5.479221814504e-12       1.616486310527e-13      -1.088464213756e-13       0.000000000000e+00       7.585813973173e-17       1.517248010786e-17       8.952896408119e-19 
 2780       5.453628344766e-12       1.621349802538e-13      -1.068518019772e-13       0.000000000000e+00       7.572175140426e-17       1.504075742985e-17       9.196404289573e-19 
 2781       5.428069859226e-12       1.626320441763e-13      -1.049313031449e-13       0.000000000000e+00       7.558563111999e-17       1.490893721166e-17       9.445571015685e-19 
 2782       5.402550834725e-12       1.631393922101e-13      -1.030848065412e-13       0.000000000000e+00       7.544977831311e-17       1.477709061471e-17       9.699597149719e-19 
 2783       5.377075760692e-12       1.636565924590e-13      -1.013121931340e-13       0.000000000000e+00       7.531419241417e-17       1.464528900489e-17       9.957680930794e-19 
 2784       5.351649139153e-12       1.641832117393e-13      -9.961334319630e-14       0.000000000000e+00       7.517887285009e-17       1.451360395276e-17       1.021901827179e-18 
 2785       5.326275484740e-12       1.647188155786e-13      -9.798813630532e-14       0.000000000000e+00       7.504381904413e-17       1.438210723370e-17       1.048280275724e-18 
 2786       5.300959324706e-12       1.652629682148e-13      -9.643645134177e-14       0.000000000000e+00       7.490903041591e-17       1.425087082811e-17       1.074822564127e-18 
 2787       5.275705198934e-12       1.658152325947e-13      -9.495816648913e-14       0.000000000000e+00       7.477450638142e-17       1.411996692160e-17       1.101447584544e-18 
 2788       5.250517659950e-12       1.663751703733e-13      -9.355315923292e-14       0.000000000000e+00       7.464024635297e-17       1.398946790516e-17       1.128073995674e-18 
 2789       5.225401272931e-12       1.669423419118e-13      -9.222130635994e-14       0.000000000000e+00       7.450624973921e-17       1.385944637536e-17       1.154620222538e-18 
 2790       5.200360615719e-12       1.675163062774e-13      -9.096248395760e-14       0.000000000000e+00       7.437251594513e-17       1.372997513452e-17       1.181004456282e-18 
 2791       5.175400278830e-12       1.680966212414e-13      -8.977656741312e-14       0.000000000000e+00       7.423904437207e-17       1.360112719090e-17       1.207144653958e-18 
 2792       5.150524865470e-12       1.686828432782e-13      -8.866343141286e-14       0.000000000000e+00       7.410583441769e-17       1.347297575887e-17       1.232958538317e-18 
 2793       5.125738991539e-12       1.692745275645e-13      -8.762294994154e-14       0.000000000000e+00       7.397288547595e-17       1.334559425911e-17       1.258363597601e-18 
 2794       5.101047285648e-12       1.698712279777e-13      -8.665499628153e-14       0.000000000000e+00       7.384019693716e-17       1.321905631880e-17       1.283277085335e-18 
 2795       5.076454389126e-12       1.704724970949e-13      -8.575944301213e-14       0.000000000000e+00       7.370776818794e-17       1.309343577178e-17       1.307616020111e-18 
 2796       5.051964956037e-12       1.710778861916e-13      -8.493616200882e-14       0.000000000000e+00       7.357559861121e-17       1.296880665875e-17       1.331297185387e-18 
 2797       5.027583653184e-12       1.716869452408e-13      -8.418502444254e-14       0.000000000000e+00       7.344368758623e-17       1.284524322744e-17       1.354237129269e-18 
 2798       5.003315160126e-12       1.722992229116e-13      -8.350590077895e-14       0.000000000000e+00       7.331203448852e-17       1.272281993281e-17       1.376352164308e-18 
 2799       4.979164169185e-12       1.729142665681e-13      -8.289866077771e-14       0.000000000000e+00       7.318063868994e-17       1.260161143722e-17       1.397558367288e-18 
 2800       4.955135385460e-12       1.735316222683e-13      -8.236317349174e-14       0.000000000000e+00       7.304949955862e-17       1.248169261064e-17       1.417771579016e-18 
 2801       4.931233526838e-12       1.741508347627e-13      -8.189930726648e-14       0.000000000000e+00       7.291861645900e-17       1.236313853078e-17       1.436907404113e-18 
 2802       4.907463324004e-12       1.747714474934e-13      -8.150692973919e-14       0.000000000000e+00       7.278798875180e-17       1.224602448334e-17       1.454881210805e-18 
 2803       4.883829520452e-12       1.753930025929e-13      -8.118590783819e-14       0.000000000000e+00       7.265761579403e-17       1.213042596213e-17       1.471608130713e-18 
 2804       4.860336872497e-12       1.760150408827e-13      -8.093610778214e-14       0.000000000000e+00       7.252749693898e-17       1.201641866930e-17       1.487003058642e-18 
 2805       4.836990149289e-12       1.766371018724e-13      -8.075739507930e-14       0.000000000000e+00       7.239763153621e-17       1.190407851550e-17       1.500980652374e-18 
 2806       4.813793663334e-12       1.772587472598e-13      -8.064950054969e-14       0.000000000000e+00       7.226801896439e-17       1.179346410112e-17       1.513476666854e-18 
 2807       4.790749859385e-12       1.778796315681e-13      -8.061161762899e-14       0.000000000000e+00       7.213865872997e-17       1.168456405960e-17       1.524512078815e-18 
 2808       4.767860718214e-12       1.784994318751e-13      -8.064280296139e-14       0.000000000000e+00       7.200955036903e-17       1.157734943966e-17       1.534129296418e-18 
 2809       4.745128225427e-12       1.791178243444e-13      -8.074211018308e-14       0.000000000000e+00       7.188069341444e-17       1.147179119921e-17       1.542370855366e-18 
 2810       4.722554371470e-12       1.797344842247e-13      -8.090858991943e-14       0.000000000000e+00       7.175208739593e-17       1.136786020524e-17       1.549279419022e-18 
 2811       4.700141151635e-12       1.803490858490e-13      -8.114128978230e-14       0.000000000000e+00       7.162373184001e-17       1.126552723378e-17       1.554897778524e-18 
 2812       4.677890566060e-12       1.809613026333e-13      -8.143925436717e-14       0.000000000000e+00       7.149562627003e-17       1.116476296978e-17       1.559268852898e-18 
 2813       4.655804619734e-12       1.815708070766e-13      -8.180152525045e-14       0.000000000000e+00       7.136777020612e-17       1.106553800705e-17       1.562435689177e-18 
